Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
301	:	1694645238.462	   626.077	0	20891	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ec8bbc29-6bf5-4691-b05f-ae2800a177d7/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
264	:	1694644251.603	  1825.666	0	653656	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e0960a31-77c3-4983-9439-ae28004a6c01/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
257	:	1694643905.375	  2242.198	0	918017	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/dfc7e1bc-4779-4a14-a6e8-aea000fc50c4/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
287	:	1694644819.917	  1378.753	0	357364	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ec375a0d-86f5-4098-894e-ae3c0114b0a3/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
290	:	1694644903.523	  1296.611	0	766167	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ebd60626-e4c3-480a-8e7c-ae2801112eb0/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
278	:	1694644658.107	  1578.991	0	484019	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e11d45b8-3aa1-4823-b58c-b044010d08a5/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
308	:	1694645377.711	   898.059	0	471213	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ef3188c1-c1e6-4a77-8e47-af3200ae59d0/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
260	:	1694643917.265	  2455.633	0	918018	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/df7ee0f8-c357-4b85-b88e-af11017230e4/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
288	:	1694644819.984	  1765.125	0	357365	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ec24d87c-c889-4209-bf78-ae97010c9b25/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
269	:	1694644328.664	  2870.892	0	515370	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e256d16e-31b6-42b0-97ff-ae2800ec6ff8/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
293	:	1694645040.358	  2314.694	0	966140	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ebab7073-1d02-47e5-98a9-ae28009f151d/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
319	:	1694646585.158	   799.312	0	415130	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/eab04e30-8b92-4d7d-b329-af9400b6431d/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
302	:	1694645239.548	  2183.766	0	491032	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ecaed2fc-fa40-45c5-8324-af48001318b6/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
309	:	1694645542.889	  1901.207	0	936299	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/eef4426e-cdb0-42ab-87e2-b03f00ee3654/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
323	:	1694647423.371	    23.095	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e79a3a60-759e-4502-af9c-ae28009ea2ad/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
324	:	1694647444.189	     5.569	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e784a85e-f510-48f0-9776-af0300eb5b33/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
300	:	1694645237.041	  2221.369	0	491031	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/eb86cc2b-efec-48cc-9885-ae28004fca21/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
326	:	1694647449.775	    10.821	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e775017c-2991-42fc-ae0a-ae280015a89c/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
280	:	1694644740.774	  2749.605	0	1330803	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e1020168-5f9c-4ad8-888b-ae4f01085364/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
312	:	1694646077.359	  1421.423	0	432868	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ee332044-6772-447f-8d56-b00c00cd0c39/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
318	:	1694646372.976	  1272.774	0	718473	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ed13ee43-5505-4c9a-b894-ae28004b61a9/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
314	:	1694646198.727	  1481.946	0	802483	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/edfa41b5-660c-4b02-bab6-ae280062119d/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
304	:	1694645332.213	  2351.279	0	491032	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f0050f69-ac0d-46da-80f2-af5700c0e916/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
276	:	1694644656.021	  3118.343	0	1330802	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e174b6dd-4e52-4eb9-ab9e-af6c0109187f/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
275	:	1694644652.461	  3132.292	0	1330802	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e1b8eca6-71d4-49ff-9a1b-ae2800be9ec1/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
334	:	1694647774.489	    12.730	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e7082566-d22f-4093-b0a3-b00b00eefbdd/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
331	:	1694647645.847	   143.792	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e73314d8-196d-4e6e-b2f8-ae2800dab1d3/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
325	:	1694647446.498	   348.597	0	129378	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e77aff7e-4026-4283-b372-afc800f90ecd/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
335	:	1694647784.914	    12.105	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e6eb3088-9bad-431d-a784-ae2800992d67/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
291	:	1694644952.895	  2878.338	0	455051	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ebc29b00-b7e6-441e-a7d0-ae93010b19a7/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
270	:	1694644424.036	  3470.530	0	393412	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e24ead48-e37c-4187-a66b-ae28009c405c/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
266	:	1694644280.191	  3725.829	0	515371	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e0e394c6-393c-4af0-972e-ae280082f29b/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
273	:	1694644646.797	  3436.515	0	484020	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e209453f-4ab2-4dec-9fc2-ae670101a3a6/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
307	:	1694645375.049	  2841.815	0	471279	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ef726428-19fa-4e63-a0ba-ae280012d2af/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
294	:	1694645076.340	  3462.219	0	966141	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/eb812c52-eac4-41ff-819f-ae2800c52ae7/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
277	:	1694644657.552	  4049.743	0	484020	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e14dabfa-01fe-41d5-925c-ae28007a659f/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
306	:	1694645367.275	  3741.954	0	471278	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ef892144-8e49-442a-9ee2-b05700db5879/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
337	:	1694647789.663	  1950.092	0	938418	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e736ce2a-35a3-414a-b02c-ae2800dca01a/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
340	:	1694647831.279	  2010.691	0	834281	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e832563e-fb0e-40ed-be5d-aebc00ffd03d/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
336	:	1694647787.243	  2062.286	0	834282	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e6d1cbe3-35c8-4e0f-afe4-af4e001218c2/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
349	:	1694649842.048	     9.825	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e8d330fb-7adc-453e-b3b2-afac00d66197/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
350	:	1694649849.626	     6.654	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e8be5f18-7d35-485d-aeed-ae2800d63e21/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
332	:	1694647680.760	  2187.092	0	1017005	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e72f3cae-1bca-48c0-bd74-ae2800d37bf8/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
333	:	1694647683.555	  2221.735	0	938419	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e729640a-4113-4634-94dd-ae8c00fb6242/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
330	:	1694647498.838	  2433.299	0	129443	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e751609d-9ec7-41c2-af99-ae2800f4f164/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
321	:	1694647355.177	  2650.609	0	1280432	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ea9bf164-d1ee-4abc-a66e-ae2800c41be6/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
310	:	1694645708.524	  4399.101	0	857403	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ee7af2d8-c08f-4f18-b7f8-afb80105ec2f/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
339	:	1694647797.043	  2349.677	0	1066575	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e7eaafbb-21d7-40f0-b8fd-af1600f252fc/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
341	:	1694647894.607	  2279.636	0	1066573	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ea2b21a1-2352-409f-8b85-aff100ea4735/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
322	:	1694647384.530	  2804.133	0	1280433	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ea7734d1-d8f2-482e-ac02-ae2800558c4c/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
359	:	1694650174.340	    16.368	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f3893ebf-bb24-4321-9ff7-ae8d00c44b56/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
358	:	1694650146.841	   144.056	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f835546a-198c-44fc-9e08-ae28009c0618/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
347	:	1694649109.296	  1329.796	0	439633	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e94abff4-d916-4953-b0c0-aeec00fed3b1/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
345	:	1694648538.696	  1917.036	0	1187473	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e98d1696-cfc4-4623-ad1f-ae2800b36015/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
346	:	1694648707.376	  1766.769	0	1069565	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e97ac85c-3a23-4fe4-86df-ae2701864a40/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
357	:	1694650107.732	   677.927	0	350288	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f364505c-c540-4ed1-821d-b05d0143f6dc/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
311	:	1694645864.580	  4951.986	0	1004063	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ee332c22-e49d-4d48-8f7d-ae2800757545/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
317	:	1694646275.843	  4611.281	0	1084344	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ed544a33-b95b-47e1-91b1-af5c010921a6/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
